name,latitude,longitude,type
TM34,1.3572198097447803,103.93343290207572,HDB Carpark
TM35,1.35991484787533,103.93413927453108,HDB Carpark
TM36,1.3571629858521386,103.93907329779348,HDB Carpark
TM37,1.3561768438388722,103.93860723824407,HDB Carpark
TM4,1.363095228751706,103.95216148876754,HDB Carpark
TM41,1.347530101862924,103.94141848248228,HDB Carpark
TM42,1.3489369754158549,103.93350745764565,HDB Carpark
TM43,1.3533871776405684,103.95223471017104,HDB Carpark
TM44,1.3592000246240452,103.95631685027054,HDB Carpark
TM45,1.3553474172451712,103.93300299723585,HDB Carpark
TM46,1.3585465791925952,103.9384437696084,HDB Carpark
TM47,1.3567124317012451,103.94015046680202,HDB Carpark
TM48,1.3470782741084286,103.9341414275891,HDB Carpark
TM49,1.363979776061255,103.95302368936689,HDB Carpark
TM5,1.363108337353691,103.95407924377642,HDB Carpark
TM50,1.3564483304452146,103.93111964390404,HDB Carpark
TM51,1.3511829039113976,103.92875608502447,HDB Carpark
TM52,1.3638640262558055,103.9557136213269,HDB Carpark
TM53,1.354853104447344,103.93868902311952,HDB Carpark
TM54,1.353529262018365,103.9299226435966,HDB Carpark
TM55,1.354879040348009,103.93070583108609,HDB Carpark
TM6,1.3532478142057631,103.9563493823792,HDB Carpark
TM7,1.3528089666562535,103.95762516100412,HDB Carpark
TM8,1.3515006916954555,103.95720428465248,HDB Carpark
TM9,1.3533454115738062,103.9590930658874,HDB Carpark
TPB1,1.3360648632051884,103.85659747937672,HDB Carpark
TPM,1.2754814002517156,103.84229740226216,HDB Carpark
TPMA,1.336503659780241,103.85113356861136,HDB Carpark
TPMB,1.3330548065505448,103.84524077047034,HDB Carpark
TPMC,1.3419358910635928,103.84616068448072,HDB Carpark
TPMD,1.3302080747111145,103.84491120787688,HDB Carpark
TPME,1.3384461334209403,103.84984683207811,HDB Carpark
TPMF,1.3351666442919832,103.8455971261008,HDB Carpark
TPMG,1.3382490386578767,103.84407314986876,HDB Carpark
TPMH,1.3320229196131694,103.85739786556708,HDB Carpark
TPMJ,1.3342662016697888,103.84548050687825,HDB Carpark
TPMK,1.3309769044577375,103.85857183592486,HDB Carpark
TPML,1.3382258757437369,103.85892321210068,HDB Carpark
TPMM,1.3390141030395577,103.8580037294164,HDB Carpark
TPMN,1.3348930156410983,103.84857845222868,HDB Carpark
TPMP,1.3366841663997688,103.8448013543574,HDB Carpark
TPMQ,1.3369784658429036,103.84285368128104,HDB Carpark
TPMR,1.333736553832415,103.85567320533475,HDB Carpark
TPMS,1.331570325917529,103.86001393483116,HDB Carpark
TPM2,1.3392702038654258,103.84708721261616,HDB Carpark
TPM3,1.3307490035221914,103.8422339340497,HDB Carpark
TPM4,1.3357541574703302,103.84934606221007,HDB Carpark
TPM5,1.3358186853562588,103.847339933455,HDB Carpark
TPM6,1.3348896541471695,103.85462343286822,HDB Carpark
TPM7,1.3398497061338157,103.84592176737183,HDB Carpark
TPM8,1.3366352513195694,103.85928598754208,HDB Carpark
TPM9,1.337102298669826,103.85778898095762,HDB Carpark
TP3A,1.33951820590742,103.85421258052412,HDB Carpark
TP4A,1.339271189725481,103.8555289746188,HDB Carpark
TP61,1.3329694275615065,103.84832067140536,HDB Carpark
TRM,1.3003313037311015,103.8836578213832,HDB Carpark
TWM1,1.3791544765788482,103.75753302194056,HDB Carpark
TWM2,1.3796366595380904,103.75657672438628,HDB Carpark
TWM3,1.3803889157456677,103.75731672497658,HDB Carpark
TWM4,1.3829207779958566,103.75394453367991,HDB Carpark
TWM5,1.379048453795899,103.75862147579002,HDB Carpark
TWM6,1.380093359626026,103.75818691195684,HDB Carpark
TY1,1.339036779572116,103.77438705164955,HDB Carpark
T47A,1.3549084080766358,103.93511436165672,HDB Carpark
T49A,1.351415214205705,103.9334184109358,HDB Carpark
T7A,1.344961935269822,103.94562724999824,HDB Carpark
UAM1,1.3344978087589283,103.87921358148904,HDB Carpark
UBKM,1.314810234962554,103.8708758709946,HDB Carpark
UBM1,1.312641663978187,103.87262135331036,HDB Carpark
UBM2,1.3131084199960408,103.87038903664023,HDB Carpark
U29,1.358592198792109,103.74929857711716,HDB Carpark
U39,1.3497594316284731,103.75098884548056,HDB Carpark
U40,1.348632401397121,103.75136830370468,HDB Carpark
U43,1.3650831137381485,103.7459369187979,HDB Carpark
U45,1.3469184920371304,103.75789892567173,HDB Carpark
U51,1.3648441918571836,103.74648387196036,HDB Carpark
U52,1.3446076956720474,103.7450170059298,HDB Carpark
U53,1.343601205323416,103.74672677463174,HDB Carpark
U54,1.3507782582674317,103.75525349002424,HDB Carpark
U55,1.3508337587853498,103.73824558370262,HDB Carpark
U56,1.3561462048594213,103.73733078865956,HDB Carpark
U57,1.3460024420437275,103.75535183241487,HDB Carpark
U58,1.352144408881357,103.74047335066837,HDB Carpark
U59,1.3444432907744637,103.7553695026782,HDB Carpark
U60,1.3530392226587264,103.74400854476276,HDB Carpark
U61,1.355666011714305,103.7392812231256,HDB Carpark
U62,1.35162918067514,103.7420666356036,HDB Carpark
U63,1.3592847521921183,103.74984425559477,HDB Carpark
U64,1.3545786731075895,103.73971823110516,HDB Carpark
U65,1.357396043784811,103.7399721677354,HDB Carpark
U66,1.3587025871060785,103.73962149393304,HDB Carpark
U67,1.3605269508051958,103.74232288778526,HDB Carpark
U68,1.3539415227867833,103.73975896046755,HDB Carpark
U69,1.3570852858259188,103.74346597267898,HDB Carpark
U70,1.356814170908537,103.74142263735465,HDB Carpark
U71,1.3493000790224587,103.74533685166296,HDB Carpark
WCB,1.2988082936804837,103.85193775629874,HDB Carpark
WCC,1.434901737416896,103.78661383499885,HDB Carpark
WDB1,1.3207700328410228,103.8532442121171,HDB Carpark
W101,1.4425443267234412,103.80578572471497,HDB Carpark
W102,1.4412048068517564,103.80661662993371,HDB Carpark
W103,1.445746024785028,103.79733590276876,HDB Carpark
W104,1.4439746500164974,103.80753859127668,HDB Carpark
W105,1.4446673032445174,103.80885930281752,HDB Carpark
W106,1.4429357583642484,103.80847852325768,HDB Carpark
W11M,1.44272407375928,103.772856586806,HDB Carpark
W12M,1.444640749995164,103.77220377085864,HDB Carpark
W181,1.4396538699810102,103.77929680078395,HDB Carpark
W182,1.4351586520067223,103.77599832470034,HDB Carpark
W185,1.4362680690280447,103.77647275536113,HDB Carpark
W187,1.437426070122734,103.77490762461282,HDB Carpark
W30,1.4302901995513788,103.77406832476436,HDB Carpark
W4M,1.4415585331685583,103.77598351244085,HDB Carpark
W43,1.4295038333628662,103.77206088192747,HDB Carpark
W44,1.4279898550324304,103.77226391845876,HDB Carpark
W45,1.4279814043251635,103.77516184012671,HDB Carpark
W46,1.4266570986026104,103.77367553747727,HDB Carpark
W48,1.4431678994120056,103.7890260469376,HDB Carpark
W49,1.442907681358219,103.79202821147776,HDB Carpark
W5M,1.441639403819997,103.77875344943124,HDB Carpark
W50,1.442925618492748,103.79369475477245,HDB Carpark
W505,1.4321375604817492,103.79160459490268,HDB Carpark
W509,1.4332851933446489,103.78930198286766,HDB Carpark
W51,1.442289975024284,103.79263531082356,HDB Carpark
W516,1.434167349343265,103.79077629023024,HDB Carpark
W517,1.4341445831089208,103.7915192513937,HDB Carpark
W519,1.434570837348946,103.79234535601556,HDB Carpark
W52,1.4413983720664532,103.78948653597386,HDB Carpark
W521,1.4339380251133933,103.7936134010422,HDB Carpark
W523,1.4329295481086473,103.79390362480608,HDB Carpark
W525,1.4325852689082692,103.7929380814942,HDB Carpark
W527,1.431970592407988,103.79255620965722,HDB Carpark
W53,1.444494152740703,103.79143331679936,HDB Carpark
W536,1.431139153376069,103.79152360115796,HDB Carpark
W54,1.439418878830239,103.78907507943372,HDB Carpark
W546,1.4297478943267048,103.79340911605227,HDB Carpark
W549,1.4323004696113977,103.79493449356124,HDB Carpark
W55,1.4398048028708406,103.79452913617224,HDB Carpark
W554,1.432540568742614,103.79622188281228,HDB Carpark
W56,1.4381599526095104,103.79146735457712,HDB Carpark
W57,1.436782134796882,103.78945084654262,HDB Carpark
W570,1.4309038101239948,103.79003156211458,HDB Carpark
W574,1.4305890857053496,103.79844359182096,HDB Carpark
W578,1.4313637939913713,103.79669175117785,HDB Carpark
W579,1.4310428462888058,103.79553446041886,HDB Carpark
W58,1.4360501619073838,103.79225243917492,HDB Carpark
W586,1.4291763831618287,103.79470011164346,HDB Carpark
W588,1.4282160492988063,103.79469552060216,HDB Carpark
W59,1.4363199769299146,103.7946188793516,HDB Carpark
W61,1.433216701818876,103.78394716416396,HDB Carpark
W62,1.4328530276276716,103.78505273108574,HDB Carpark
W63,1.4328527639490238,103.78641256091409,HDB Carpark
W64,1.437984297374762,103.7971004181586,HDB Carpark
W65,1.441136622845908,103.79597944897569,HDB Carpark
W66,1.441096039377166,103.79799759340636,HDB Carpark
W67,1.4415022181337338,103.79906542301596,HDB Carpark
W676,1.4397622607819571,103.80073252063566,HDB Carpark
W68,1.4414225381608046,103.80052216679428,HDB Carpark
W69,1.4447277856226968,103.79980332120444,HDB Carpark
W691,1.440609498339852,103.80621133713274,HDB Carpark
W693,1.438092403142716,103.80370034550494,HDB Carpark
W694,1.4380422657769645,103.80501825982014,HDB Carpark
W70,1.4445112227925496,103.79680914025236,HDB Carpark
W71,1.4431865217487965,103.7989884858977,HDB Carpark
W717,1.4409284934822917,103.79864838266636,HDB Carpark
W72,1.4426259357840807,103.8019160413928,HDB Carpark
W73,1.443310883261369,103.8037696903088,HDB Carpark
W74,1.4432155979701546,103.7963535302842,HDB Carpark
W75,1.4433046016671638,103.79557899104915,HDB Carpark
W76,1.4449181264567494,103.7951017428101,HDB Carpark
W77,1.446060606235266,103.79389846144088,HDB Carpark
W78,1.4465930294608325,103.796026209299,HDB Carpark
W780,1.4482351850031745,103.80110119714988,HDB Carpark
W781,1.448904629892255,103.80310315645978,HDB Carpark
W782,1.448205177850381,103.80357168153289,HDB Carpark
W783,1.447818841834363,103.8041211320222,HDB Carpark
W785,1.4470667001503517,103.80499561676952,HDB Carpark
W79,1.447731110737185,103.79848075891498,HDB Carpark
W799,1.4464606652220124,103.7999034357184,HDB Carpark
W8M,1.440182567193715,103.7763476286188,HDB Carpark
W80,1.4481665644776578,103.80034232483116,HDB Carpark
W81,1.4459803344577076,103.8000408978971,HDB Carpark
W82,1.444514380076947,103.80160710865404,HDB Carpark
W83,1.4361090180988787,103.79715763971676,HDB Carpark
W84,1.4348354207334078,103.7959159892951,HDB Carpark
W85,1.4340975780355194,103.79910136039972,HDB Carpark
W86,1.437361837023008,103.80114955716348,HDB Carpark
W87,1.438539714903018,103.80023093157097,HDB Carpark
W88,1.4372209438665429,103.79871604274012,HDB Carpark
W887,1.437573714752281,103.79470325887424,HDB Carpark
W889,1.438012456174337,103.79362056980096,HDB Carpark
W89,1.4358427798925413,103.79855433158922,HDB Carpark
W90,1.434106042522579,103.80011427959668,HDB Carpark
W91,1.4351059455726909,103.80116450450188,HDB Carpark
W92,1.436260631413484,103.8020552796308,HDB Carpark
W93,1.437782898876421,103.8025916246883,HDB Carpark
W94,1.440251557351809,103.8013451071144,HDB Carpark
W95,1.4441729554156388,103.80178056899176,HDB Carpark
W96,1.4388910505284624,103.79791766664522,HDB Carpark
W97,1.4394849525974798,103.79928658075396,HDB Carpark
W98,1.4395974217094074,103.80350329793248,HDB Carpark
W99,1.4407623202986446,103.8055302704094,HDB Carpark
Y21M,1.435359862099702,103.83485400918354,HDB Carpark
Y25M,1.417712894970168,103.8326530461176,HDB Carpark
Y28M,1.415445284587025,103.8343714689356,HDB Carpark
Y3M,1.433544682081332,103.82746981634772,HDB Carpark
Y30M,1.416557602351458,103.83575142663024,HDB Carpark
Y41M,1.4307503087333364,103.8408848314412,HDB Carpark
Y45M,1.427502625106844,103.84262983673824,HDB Carpark
Y48M,1.4283671256018349,103.84752949552306,HDB Carpark
Y49M,1.4242511551575925,103.84752477156832,HDB Carpark
Y51M,1.4227431505685806,103.84556918695291,HDB Carpark
Y52M,1.420310437739333,103.84492031076049,HDB Carpark
Y53M,1.4229240001092107,103.84601639752874,HDB Carpark
Y54M,1.4273118935008489,103.83703535537614,HDB Carpark
Y59M,1.4222737473701763,103.84917592983304,HDB Carpark
Y60M,1.421137315427704,103.84811947881222,HDB Carpark
Y61M,1.4200879465053653,103.84758824136463,HDB Carpark
Y62M,1.430248913053764,103.84444690507708,HDB Carpark
Y63M,1.4316462128157172,103.84502569792517,HDB Carpark
Y64M,1.4324881324444514,103.84513253066672,HDB Carpark
Y65M,1.4326688211367518,103.84202257132416,HDB Carpark
Y66M,1.4337649976422104,103.8422882584649,HDB Carpark
Y68M,1.4183964969784872,103.84459591428735,HDB Carpark
Y69M,1.416015125692822,103.84408075944808,HDB Carpark
Y70M,1.414859820577737,103.8403518105074,HDB Carpark
Y71M,1.4165226719499049,103.84088184317336,HDB Carpark
Y72M,1.4147863643355607,103.8412471384869,HDB Carpark
Y73M,1.419135209639158,103.84156294080142,HDB Carpark
Y74M,1.4196277366097123,103.84169023040432,HDB Carpark
Y75M,1.4201764014560103,103.84308354204482,HDB Carpark
Y76M,1.4216639025638342,103.84176956974083,HDB Carpark
Y77M,1.4284476998888995,103.84994391018635,HDB Carpark
Y78M,1.4247403589244676,103.85173152023566,HDB Carpark
Y79M,1.4264837884583972,103.85000186245747,HDB Carpark
Y81M,1.4280799275220168,103.85303699135255,HDB Carpark
Y82M,1.4293855700689289,103.85071158132088,HDB Carpark
Y83M,1.4309061808384171,103.8468485748638,HDB Carpark
100 AM,1.27458821795426,103.84347073661,Shopping Mall Carpark
313@Somerset,1.30101436404056,103.838360664485,Shopping Mall Carpark
Aperia,1.3104736675734,103.86431321816,Shopping Mall Carpark
Balestier Hill Shopping Centre,1.32559594839311,103.842571612968,Shopping Mall Carpark
Bugis Cube,1.2981408343975,103.855635339249,Shopping Mall Carpark
Bugis Junction,1.29911287475873,103.855411173758,Shopping Mall Carpark
Bugis+,1.30095171530648,103.855172625542,Shopping Mall Carpark
Capitol Piazza,1.29307884763132,103.851261982149,Shopping Mall Carpark
Cathay Cineleisure Orchard,1.30146393496315,103.836463810773,Shopping Mall Carpark
The Centrepoint,1.30145045537088,103.840034074858,Shopping Mall Carpark
City Square Mall,1.3113827185663,103.856626855768,Shopping Mall Carpark
CityLink Mall,1.29260349413333,103.854316064564,Shopping Mall Carpark
Duo,1.29953434891664,103.85840168774,Shopping Mall Carpark
Far East Plaza,1.30730468891062,103.833818438639,Shopping Mall Carpark
Funan,1.29134759697794,103.849989790085,Shopping Mall Carpark
Great World City,1.29342272650003,103.832022146655,Shopping Mall Carpark
HDB Hub,1.33201387005935,103.84984949662,Shopping Mall Carpark
ION Orchard,1.30399286856099,103.831988903795,Shopping Mall Carpark
Junction 8,1.35017243180201,103.848553703258,Shopping Mall Carpark
Knightsbridge,1.3029831225958,103.836283923443,Shopping Mall Carpark
Liat Towers,1.30508722710852,103.830722581168,Shopping Mall Carpark
Lucky Plaza,1.3044637897474,103.834005158524,Shopping Mall Carpark
Marina Bay Sands,1.28466203640592,103.861005919029,Shopping Mall Carpark
The Shoppes at Marina Bay Sands,1.28423496027027,103.85898228297,Shopping Mall Carpark
Marina Bay Link Mall,1.28003113385646,103.854284863268,Shopping Mall Carpark
Marina Square,1.29159480494333,103.857048715656,Shopping Mall Carpark
Millenia Walk,1.29267926922552,103.860302888543,Shopping Mall Carpark
Ngee Ann City,1.3022727300848,103.834899517575,Shopping Mall Carpark
Orchard Central,1.30083890839245,103.839434733899,Shopping Mall Carpark
Orchard Gateway,1.30160116957544,103.838868886519,Shopping Mall Carpark
Orchard Plaza,1.30125729409965,103.841150144584,Shopping Mall Carpark
Midpoint Orchard,1.30178778502846,103.838659766022,Shopping Mall Carpark
Palais Renaissance,1.30665484543191,103.829588045188,Shopping Mall Carpark
People's Park Centre,1.28564781446701,103.843861556498,Shopping Mall Carpark
People's Park Complex,1.28404487854559,103.842590753293,Shopping Mall Carpark
Plaza Singapura,1.30082071769235,103.845067272938,Shopping Mall Carpark
Raffles City,1.29397670992871,103.853333627297,Shopping Mall Carpark
Scotts Square,1.30579942993543,103.833074706219,Shopping Mall Carpark
Sim Lim Square,1.30290658774258,103.853031869482,Shopping Mall Carpark
Singapore Shopping Centre,1.28649701803051,103.844628721032,Shopping Mall Carpark
The South Beach,1.29498804392056,103.856276242094,Shopping Mall Carpark
Square 2,1.27822949964567,103.850812513482,Shopping Mall Carpark
Sunshine Plaza,1.30046735366415,103.850556061949,Shopping Mall Carpark
Suntec City,1.29350132535558,103.857307495824,Shopping Mall Carpark
Tanglin Mall,1.30485342102105,103.823883490852,Shopping Mall Carpark
Tanjong Pagar Centre,1.2755961982077,103.842393171342,Shopping Mall Carpark
Tekka Centre,1.30671098278725,103.85013440636,Shopping Mall Carpark
The Adelphi,1.29118503658447,103.851184338699,Shopping Mall Carpark
The Paragon,1.30387230879994,103.835857545469,Shopping Mall Carpark
Tiong Bahru Plaza,1.28645889472825,103.827015256194,Shopping Mall Carpark
The Poiz,1.33202729656296,103.868659488195,Shopping Mall Carpark
Thomson Plaza,1.35436282723449,103.83030941613,Shopping Mall Carpark
United Square,1.31719450988559,103.843611443038,Shopping Mall Carpark
Thomson V,1.35319495337208,103.835564729862,Shopping Mall Carpark
Velocity@Novena Square,1.31978949204523,103.844033569199,Shopping Mall Carpark
Wheelock Place,1.30467628730252,103.830642027577,Shopping Mall Carpark
Wisma Atria,1.30370477426147,103.833205752808,Shopping Mall Carpark
Zhongshan Mall,1.32694504484324,103.846554377679,Shopping Mall Carpark
Bedok Mall,1.32475054237912,103.92918919889,Shopping Mall Carpark
Century Square,1.35227804040128,103.943727694121,Shopping Mall Carpark
Our Tampines Hub,1.35218046898785,103.940598001519,Shopping Mall Carpark
Changi City Point,1.33408363820793,103.962946043413,Shopping Mall Carpark
Downtown East,1.3765903645695,103.955689449482,Shopping Mall Carpark
Djitsun Mall Bedok,1.32611970329469,103.929554495615,Shopping Mall Carpark
Eastpoint Mall,1.34270592355576,103.953024618234,Shopping Mall Carpark
Jewel Changi Airport,1.36006289399606,103.989989170512,Shopping Mall Carpark
Katong Shopping Centre,1.30382040183737,103.901040040407,Shopping Mall Carpark
Katong Square,1.30477683917233,103.904617722414,Shopping Mall Carpark
Kallang Wave Mall,1.30307515150401,103.873149707591,Shopping Mall Carpark
Leisure Park Kallang,1.30222177381282,103.876152665088,Shopping Mall Carpark
i12 Katong,1.30522306203042,103.905043928938,Shopping Mall Carpark
Parkway Parade,1.30106975506311,103.905279491524,Shopping Mall Carpark
Paya Lebar Square,1.31881486980278,103.892580778242,Shopping Mall Carpark
Roxy Square,1.30432599904899,103.904051120306,Shopping Mall Carpark
Singpost Centre,1.31899666903663,103.894894915962,Shopping Mall Carpark
Tampines 1,1.34633535808984,103.933979581362,Shopping Mall Carpark
Tampines Mall,1.35259361362837,103.944785968039,Shopping Mall Carpark
White Sands,1.37228761596577,103.949733905672,Shopping Mall Carpark
City Plaza,1.31470866320366,103.893508573389,Shopping Mall Carpark
Elias Mall,1.37790533095468,103.94233582068,Shopping Mall Carpark
Loyang Point,1.36706634197242,103.964635610477,Shopping Mall Carpark
888 Plaza,1.43711856085535,103.795316064775,Shopping Mall Carpark
Admiralty Place,1.44042008562425,103.801541769047,Shopping Mall Carpark
AMK Hub,1.36925511350953,103.848464053097,Shopping Mall Carpark
Canberra Plaza,1.44349544527985,103.830345369213,Shopping Mall Carpark
Causeway Point,1.43590007901468,103.785795816344,Shopping Mall Carpark
Woodlands Civic Centre,1.43515024446739,103.786816106255,Shopping Mall Carpark
Broadway Plaza,1.37193729131781,103.845949444498,Shopping Mall Carpark
Djitsun Mall,1.32611970329469,103.929554495615,Shopping Mall Carpark
Jubilee Square,1.37178558575829,103.847837565378,Shopping Mall Carpark
Junction 8,1.35017243180201,103.848553703258,Shopping Mall Carpark
Junction Nine,1.4331228398318,103.84166098599,Shopping Mall Carpark
Marsiling Mall,1.43354318137534,103.77988189197,Shopping Mall Carpark
Northpoint City,1.42822560922688,103.836419992398,Shopping Mall Carpark
Sembawang Shopping Centre,1.44185325264629,103.824832415833,Shopping Mall Carpark
Sun Plaza,1.44823113453257,103.819523749458,Shopping Mall Carpark
Vista Point,1.4308011390122,103.794104795966,Shopping Mall Carpark
Wisteria Mall,1.41798969122298,103.841317292608,Shopping Mall Carpark
Woodlands Mart,1.44564787003157,103.798162285805,Shopping Mall Carpark
Woodlands North Plaza,1.44275334327795,103.790548015512,Shopping Mall Carpark
Waterway Point,1.40637933605759,103.902172248289,Shopping Mall Carpark
Compass One,1.39205314156706,103.89507054384,Shopping Mall Carpark
Hougang Mall,1.37248308734511,103.893788141349,Shopping Mall Carpark
Heartland Mall,1.35954450890401,103.885169070198,Shopping Mall Carpark
NEX,1.35076935257845,103.872296143862,Shopping Mall Carpark
Buangkok Square,1.38433426615655,103.881623070164,Shopping Mall Carpark
Greenwich V,1.38739539397015,103.869135978173,Shopping Mall Carpark
Hougang 1,1.35664284566921,103.889828868222,Shopping Mall Carpark
Hougang Green Shopping Mall,1.37931783499145,103.88784708944,Shopping Mall Carpark
Hougang Rivercourt,1.36220591877146,103.894742116488,Shopping Mall Carpark
myVillage At Serangoon Garden,1.36511490572797,103.865159501442,Shopping Mall Carpark
Northshore Plaza,1.41676127156324,103.902074379502,Shopping Mall Carpark
Oasis Terraces,1.40278015725693,103.913215101343,Shopping Mall Carpark
Punggol Plaza,1.39423719717117,103.913047323223,Shopping Mall Carpark
Rivervale Mall,1.39219777838449,103.904471600025,Shopping Mall Carpark
Rivervale Plaza,1.38550420775531,103.901988424927,Shopping Mall Carpark
The Seletar Mall,1.39147015374628,103.876125507257,Shopping Mall Carpark
Upper Serangoon Shopping Centre,1.35348082277147,103.878828134896,Shopping Mall Carpark
Beauty World Centre,1.34241264188642,103.776539385406,Shopping Mall Carpark
Beauty World Plaza,1.34180018619223,103.776259359854,Shopping Mall Carpark
Bukit Panjang Plaza,1.37988291404114,103.764377765935,Shopping Mall Carpark
Bukit Timah Plaza,1.3386316527745,103.778585430975,Shopping Mall Carpark
Fajar Shopping Centre,1.38357469942896,103.770868459633,Shopping Mall Carpark
Greenridge Shopping Centre,1.38540569283271,103.766228468185,Shopping Mall Carpark
Hillion Mall,1.37841165144214,103.76382945872,Shopping Mall Carpark
HillV2,1.36267450828024,103.76417292006,Shopping Mall Carpark
Junction 10,1.38055127973087,103.760106974822,Shopping Mall Carpark
Keat Hong Shopping Centre,1.37736607441394,103.744393648768,Shopping Mall Carpark
Limbang Shopping Centre,1.3920738867617,103.743099573442,Shopping Mall Carpark
Lot One,1.38506992325619,103.745238868238,Shopping Mall Carpark
Rail Mall,1.35773050150178,103.768137724847,Shopping Mall Carpark
Sunshine Place,1.37789727709418,103.739015486021,Shopping Mall Carpark
Teck Whye Shopping Centre,1.38004752975397,103.752483841199,Shopping Mall Carpark
West Mall,1.35037541626109,103.74912389291,Shopping Mall Carpark
Yew Tee Point,1.39705741516141,103.746662121143,Shopping Mall Carpark
Yew Tee Square,1.39836942665376,103.747188486453,Shopping Mall Carpark
321 Clementi,1.31200212030821,103.764986676365,Shopping Mall Carpark
The Clementi Mall,1.31489619639366,103.764423054189,Shopping Mall Carpark
IMM,1.33487526118006,103.746894773008,Shopping Mall Carpark
JCube,1.33332312550425,103.740187071348,Shopping Mall Carpark
Jem,1.33305999269581,103.743503708169,Shopping Mall Carpark
Westgate,1.33415767556867,103.742766484424,Shopping Mall Carpark
Jurong Point,1.3394520043632,103.706685012926,Shopping Mall Carpark
Pioneer Mall,1.34169239214292,103.697174842118,Shopping Mall Carpark
The Star Vista,1.30681500712523,103.788462732266,Shopping Mall Carpark
Alexandra Central,1.28728320930592,103.805283367958,Shopping Mall Carpark
Anchorpoint,1.28893477974497,103.805607779399,Shopping Mall Carpark
Boon Lay Shopping Centre,1.34637376407877,103.712472819666,Shopping Mall Carpark
Grantral Mall,1.31427043922294,103.765147487482,Shopping Mall Carpark
Fairprice Hub,1.35349593581988,103.940139392679,Shopping Mall Carpark
Gek Poh Shopping Centre,1.3487416466288,103.697739629738,Shopping Mall Carpark
Rochester Mall,1.30540765569962,103.788446680148,Shopping Mall Carpark
Taman Jurong Shopping Centre,1.33484487471259,103.720462024278,Shopping Mall Carpark
West Coast Plaza,1.30358622534992,103.76610375397,Shopping Mall Carpark
Queensway Shopping Centre,1.2876179255874,103.803391140455,Shopping Mall Carpark
